data_type,date_end_ce,date_start_ce,filename,folio_id,image_id,manuscript_id,material_type,processed_image_path,raw_image_path,script_family,source_root,split,text_file_path,thumbnail_path,work_title
text,,,rgvidh_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\1_veda\5_vedang\3_pratis\rgvidh_u.txt,,rgvidh_u
text,,,mbh1-18u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh1-18u.txt,,mbh1-18u
text,,,mbh_01_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_01_u.txt,,mbh_01_u
text,,,mbh_02_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_02_u.txt,,mbh_02_u
text,,,mbh_03_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_03_u.txt,,mbh_03_u
text,,,mbh_04_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_04_u.txt,,mbh_04_u
text,,,mbh_05_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_05_u.txt,,mbh_05_u
text,,,mbh_06_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_06_u.txt,,mbh_06_u
text,,,mbh_07_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_07_u.txt,,mbh_07_u
text,,,mbh_08_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_08_u.txt,,mbh_08_u
text,,,mbh_09_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_09_u.txt,,mbh_09_u
text,,,mbh_10_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_10_u.txt,,mbh_10_u
text,,,mbh_11_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_11_u.txt,,mbh_11_u
text,,,mbh_12_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_12_u.txt,,mbh_12_u
text,,,mbh_13_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_13_u.txt,,mbh_13_u
text,,,mbh_14_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_14_u.txt,,mbh_14_u
text,,,mbh_15_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_15_u.txt,,mbh_15_u
text,,,mbh_16_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_16_u.txt,,mbh_16_u
text,,,mbh_17_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_17_u.txt,,mbh_17_u
text,,,mbh_18_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\mbh_18_u.txt,,mbh_18_u
text,,,bhagvg_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhagvg_u.txt,,bhagvg_u
text,,,bhg4c01u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c01u.txt,,bhg4c01u
text,,,bhg4c02u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c02u.txt,,bhg4c02u
text,,,bhg4c03u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c03u.txt,,bhg4c03u
text,,,bhg4c04u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c04u.txt,,bhg4c04u
text,,,bhg4c05u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c05u.txt,,bhg4c05u
text,,,bhg4c06u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c06u.txt,,bhg4c06u
text,,,bhg4c07u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c07u.txt,,bhg4c07u
text,,,bhg4c08u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c08u.txt,,bhg4c08u
text,,,bhg4c09u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c09u.txt,,bhg4c09u
text,,,bhg4c10u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c10u.txt,,bhg4c10u
text,,,bhg4c11u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c11u.txt,,bhg4c11u
text,,,bhg4c12u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c12u.txt,,bhg4c12u
text,,,bhg4c13u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c13u.txt,,bhg4c13u
text,,,bhg4c14u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c14u.txt,,bhg4c14u
text,,,bhg4c15u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c15u.txt,,bhg4c15u
text,,,bhg4c16u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c16u.txt,,bhg4c16u
text,,,bhg4c17u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c17u.txt,,bhg4c17u
text,,,bhg4c18u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c18u.txt,,bhg4c18u
text,,,bhg4c__u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhg4c__u.txt,,bhg4c__u
text,,,bhgce__u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\bhgce__u.txt,,bhgce__u
text,,,hv_appau.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\hv_appau.txt,,hv_appau
text,,,hv_appiu.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\hv_appiu.txt,,hv_appiu
text,,,hv_apppu.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\hv_apppu.txt,,hv_apppu
text,,,hv_conau.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\hv_conau.txt,,hv_conau
text,,,hv_coniu.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\hv_coniu.txt,,hv_coniu
text,,,hv_conpu.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\hv_conpu.txt,,hv_conpu
text,,,hv_cumiu.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\hv_cumiu.txt,,hv_cumiu
text,,,narayriu.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\narayriu.txt,,narayriu
text,,,naray_bu.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\naray_bu.txt,,naray_bu
text,,,naray__u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\mbh\ext\naray__u.txt,,naray__u
text,,,ram2-3iu.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\ramayana\ram2-3iu.txt,,ram2-3iu
text,,,ram_01_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\ramayana\ram_01_u.txt,,ram_01_u
text,,,ram_02au.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\ramayana\ram_02au.txt,,ram_02au
text,,,ram_02pu.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\ramayana\ram_02pu.txt,,ram_02pu
text,,,ram_02su.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\ramayana\ram_02su.txt,,ram_02su
text,,,ram_02_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\ramayana\ram_02_u.txt,,ram_02_u
text,,,ram_03au.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\ramayana\ram_03au.txt,,ram_03au
text,,,ram_03pu.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\ramayana\ram_03pu.txt,,ram_03pu
text,,,ram_03_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\ramayana\ram_03_u.txt,,ram_03_u
text,,,ram_04_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\ramayana\ram_04_u.txt,,ram_04_u
text,,,ram_05_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\ramayana\ram_05_u.txt,,ram_05_u
text,,,ram_06_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\ramayana\ram_06_u.txt,,ram_06_u
text,,,ram_07_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\ramayana\ram_07_u.txt,,ram_07_u
text,,,ram_1-7u.txt,,,,,,,,gretil,,data\texts_clean\gretil\2_epic\ramayana\ram_1-7u.txt,,ram_1-7u
text,,,agp_bi_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\agp_bi_u.txt,,agp_bi_u
text,,,brndp1_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\brndp1_u.txt,,brndp1_u
text,,,brndp2_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\brndp2_u.txt,,brndp2_u
text,,,brndp3_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\brndp3_u.txt,,brndp3_u
text,,,dbhp_dgu.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\dbhp_dgu.txt,,dbhp_dgu
text,,,garup1_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\garup1_u.txt,,garup1_u
text,,,garup2_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\garup2_u.txt,,garup2_u
text,,,garup3_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\garup3_u.txt,,garup3_u
text,,,kurmp1_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\kurmp1_u.txt,,kurmp1_u
text,,,kurmp2_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\kurmp2_u.txt,,kurmp2_u
text,,,lip_1_au.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\lip_1_au.txt,,lip_1_au
text,,,lip_1_iu.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\lip_1_iu.txt,,lip_1_iu
text,,,lip_1_pu.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\lip_1_pu.txt,,lip_1_pu
text,,,lip_2__u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\lip_2__u.txt,,lip_2__u
text,,,mkp1-93u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\mkp1-93u.txt,,mkp1-93u
text,,,mtp176au.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\mtp176au.txt,,mtp176au
text,,,mtp176iu.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\mtp176iu.txt,,mtp176iu
text,,,mtp176pu.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\mtp176pu.txt,,mtp176pu
text,,,nardp1_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\nardp1_u.txt,,nardp1_u
text,,,nardp2_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\nardp2_u.txt,,nardp2_u
text,,,narsipau.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\narsipau.txt,,narsipau
text,,,narsipiu.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\narsipiu.txt,,narsipiu
text,,,narsippu.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\narsippu.txt,,narsippu
text,,,sivap1_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\sivap1_u.txt,,sivap1_u
text,,,sivap7_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\sivap7_u.txt,,sivap7_u
text,,,skp031au.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\skp031au.txt,,skp031au
text,,,skp031iu.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\skp031iu.txt,,skp031iu
text,,,skp031pu.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\skp031pu.txt,,skp031pu
text,,,skprevku.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\skprevku.txt,,skprevku
text,,,vampsm_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\vampsm_u.txt,,vampsm_u
text,,,vamp__u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\vamp__u.txt,,vamp__u
text,,,vd2127_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\vd2127_u.txt,,vd2127_u
text,,,vd3343au.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\vd3343au.txt,,vd3343au
text,,,vd3343pu.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\vd3343pu.txt,,vd3343pu
text,,,vipce_au.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\vipce_au.txt,,vipce_au
text,,,vipce_iu.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\vipce_iu.txt,,vipce_iu
text,,,vipce_pu.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\vipce_pu.txt,,vipce_pu
text,,,visnup_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\visnup_u.txt,,visnup_u
text,,,vprevk_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\vprevk_u.txt,,vprevk_u
text,,,bhp1-12u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\bhagp\bhp1-12u.txt,,bhp1-12u
text,,,bhpc101u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\bhagp\bhpc101u.txt,,bhpc101u
text,,,bhp_01u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\bhagp\bhp_01u.txt,,bhp_01u
text,,,bhp_02u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\bhagp\bhp_02u.txt,,bhp_02u
text,,,bhp_03u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\bhagp\bhp_03u.txt,,bhp_03u
text,,,bhp_04u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\bhagp\bhp_04u.txt,,bhp_04u
text,,,bhp_05u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\bhagp\bhp_05u.txt,,bhp_05u
text,,,bhp_06u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\bhagp\bhp_06u.txt,,bhp_06u
text,,,bhp_07u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\bhagp\bhp_07u.txt,,bhp_07u
text,,,bhp_08u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\bhagp\bhp_08u.txt,,bhp_08u
text,,,bhp_09u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\bhagp\bhp_09u.txt,,bhp_09u
text,,,bhp_10u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\bhagp\bhp_10u.txt,,bhp_10u
text,,,bhp_11u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\bhagp\bhp_11u.txt,,bhp_11u
text,,,bhp_12u.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\bhagp\bhp_12u.txt,,bhp_12u
text,,,brahmpau.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\brahmap\brahmpau.txt,,brahmpau
text,,,brahmpiu.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\brahmap\brahmpiu.txt,,brahmpiu
text,,,brahmppu.txt,,,,,,,,gretil,,data\texts_clean\gretil\3_purana\brahmap\brahmppu.txt,,brahmppu
text,,,abhisamu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\abhisamu.txt,,abhisamu
text,,,abhisdhu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\abhisdhu.txt,,abhisdhu
text,,,abhnispu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\abhnispu.txt,,abhnispu
text,,,acatstvu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\acatstvu.txt,,acatstvu
text,,,adbhutdu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\adbhutdu.txt,,adbhutdu
text,,,adhsatpu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\adhsatpu.txt,,adhsatpu
text,,,adsp55-u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\adsp55-u.txt,,adsp55-u
text,,,adsp70-u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\adsp70-u.txt,,adsp70-u
text,,,ahovcs_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\ahovcs_u.txt,,ahovcs_u
text,,,ahovk1_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\ahovk1_u.txt,,ahovk1_u
text,,,ahovk2_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\ahovk2_u.txt,,ahovk2_u
text,,,ajitsvyu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\ajitsvyu.txt,,ajitsvyu
text,,,amoghapu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\amoghapu.txt,,amoghapu
text,,,anitysuu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\anitysuu.txt,,anitysuu
text,,,asmahsbu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\asmahsbu.txt,,asmahsbu
text,,,asmahsuu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\asmahsuu.txt,,asmahsuu
text,,,atrisatu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\atrisatu.txt,,atrisatu
text,,,avsata_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\avsata_u.txt,,avsata_u
text,,,ayuhparu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\ayuhparu.txt,,ayuhparu
text,,,bghsic_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bghsic_u.txt,,bghsic_u
text,,,bhikavau.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bhikavau.txt,,bhikavau
text,,,bhivin_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bhivin_u.txt,,bhivin_u
text,,,bowermsu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bowermsu.txt,,bowermsu
text,,,bsa051_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsa051_u.txt,,bsa051_u
text,,,bsa056_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsa056_u.txt,,bsa056_u
text,,,bst-108u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bst-108u.txt,,bst-108u
text,,,bsu001_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu001_u.txt,,bsu001_u
text,,,bsu002_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu002_u.txt,,bsu002_u
text,,,bsu003_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu003_u.txt,,bsu003_u
text,,,bsu004_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu004_u.txt,,bsu004_u
text,,,bsu005_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu005_u.txt,,bsu005_u
text,,,bsu006_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu006_u.txt,,bsu006_u
text,,,bsu007_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu007_u.txt,,bsu007_u
text,,,bsu008_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu008_u.txt,,bsu008_u
text,,,bsu009_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu009_u.txt,,bsu009_u
text,,,bsu010_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu010_u.txt,,bsu010_u
text,,,bsu011_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu011_u.txt,,bsu011_u
text,,,bsu012_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu012_u.txt,,bsu012_u
text,,,bsu013_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu013_u.txt,,bsu013_u
text,,,bsu014_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu014_u.txt,,bsu014_u
text,,,bsu015_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu015_u.txt,,bsu015_u
text,,,bsu016_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu016_u.txt,,bsu016_u
text,,,bsu017_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu017_u.txt,,bsu017_u
text,,,bsu018_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu018_u.txt,,bsu018_u
text,,,bsu019_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu019_u.txt,,bsu019_u
text,,,bsu020_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu020_u.txt,,bsu020_u
text,,,bsu021_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu021_u.txt,,bsu021_u
text,,,bsu022_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu022_u.txt,,bsu022_u
text,,,bsu023_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu023_u.txt,,bsu023_u
text,,,bsu024_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu024_u.txt,,bsu024_u
text,,,bsu025_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu025_u.txt,,bsu025_u
text,,,bsu026_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu026_u.txt,,bsu026_u
text,,,bsu027_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu027_u.txt,,bsu027_u
text,,,bsu028au.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu028au.txt,,bsu028au
text,,,bsu028iu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu028iu.txt,,bsu028iu
text,,,bsu028pu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu028pu.txt,,bsu028pu
text,,,bsu029_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu029_u.txt,,bsu029_u
text,,,bsu030_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu030_u.txt,,bsu030_u
text,,,bsu031_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu031_u.txt,,bsu031_u
text,,,bsu032_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu032_u.txt,,bsu032_u
text,,,bsu033_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu033_u.txt,,bsu033_u
text,,,bsu034_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu034_u.txt,,bsu034_u
text,,,bsu035_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu035_u.txt,,bsu035_u
text,,,bsu036_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu036_u.txt,,bsu036_u
text,,,bsu037_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu037_u.txt,,bsu037_u
text,,,bsu038_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu038_u.txt,,bsu038_u
text,,,bsu039_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu039_u.txt,,bsu039_u
text,,,bsu040_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu040_u.txt,,bsu040_u
text,,,bsu041_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu041_u.txt,,bsu041_u
text,,,bsu045_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu045_u.txt,,bsu045_u
text,,,bsu046_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu046_u.txt,,bsu046_u
text,,,bsu049_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu049_u.txt,,bsu049_u
text,,,bsu050_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu050_u.txt,,bsu050_u
text,,,bsu051_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu051_u.txt,,bsu051_u
text,,,bsu052_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu052_u.txt,,bsu052_u
text,,,bsu053_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu053_u.txt,,bsu053_u
text,,,bsu054_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu054_u.txt,,bsu054_u
text,,,bsu055_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu055_u.txt,,bsu055_u
text,,,bsu056_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu056_u.txt,,bsu056_u
text,,,bsu057_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu057_u.txt,,bsu057_u
text,,,bsu058_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu058_u.txt,,bsu058_u
text,,,bsu059_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu059_u.txt,,bsu059_u
text,,,bsu060_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu060_u.txt,,bsu060_u
text,,,bsu061_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu061_u.txt,,bsu061_u
text,,,bsu062_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu062_u.txt,,bsu062_u
text,,,bsu078_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\bsu078_u.txt,,bsu078_u
text,,,busto1_u.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\busto1_u.txt,,busto1_u
text,,,byogalbu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\byogalbu.txt,,byogalbu
text,,,candras_pu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\candras_pu.txt,,candras_pu
text,,,candras_tu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\candras_tu.txt,,candras_tu
text,,,cansisyu.txt,,,,,,,,gretil,,data\texts_clean\gretil\4_rellit\buddh\cansisyu.txt,,cansisyu
